symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-11-03 00:00:00+00:00,110.44,111.49,108.73,109.66,107624448,108.6390023,109.6718794,106.9568881,107.8717221,107624448,0,1
AAPL,2020-11-04 00:00:00+00:00,114.95,115.59,112.35,114.14,138235482,113.0754556,113.7050188,110.517855,112.2786646,138235482,0,1
AAPL,2020-11-05 00:00:00+00:00,119.03,119.62,116.8686,117.95,126387074,117.0889211,117.6692997,114.9627681,116.0265332,126387074,0,1
AAPL,2020-11-06 00:00:00+00:00,118.69,119.2,116.13,118.32,114457922,116.9561226,117.4586723,114.4335202,116.5915277,114457922,0.205,1
AAPL,2020-11-09 00:00:00+00:00,116.32,121.99,116.05,120.5,154515315,114.6207446,120.2079147,114.3546889,118.7396813,154515315,0,1
AAPL,2020-11-10 00:00:00+00:00,115.97,117.59,114.13,115.55,138023390,114.2758576,115.8721919,112.4627371,113.8619931,138023390,0,1
AAPL,2020-11-11 00:00:00+00:00,119.49,119.63,116.44,117.19,112294954,117.7444358,117.8823906,114.7389916,115.4780353,112294954,0,1
AAPL,2020-11-12 00:00:00+00:00,119.21,120.53,118.57,119.62,103350674,117.4685262,118.769243,116.8378756,117.8725367,103350674,0,1
AAPL,2020-11-13 00:00:00+00:00,119.26,119.6717,117.87,119.44,81688586,117.5177958,117.9234815,116.1481015,117.6951662,81688586,0,1
AAPL,2020-11-16 00:00:00+00:00,120.3,120.99,118.146,118.92,91183018,118.542603,119.2225231,116.4200696,117.1827626,91183018,0,1
AAPL,2020-11-17 00:00:00+00:00,119.39,120.6741,118.96,119.55,74270973,117.6458967,118.911238,117.2221783,117.8035593,74270973,0,1
AAPL,2020-11-18 00:00:00+00:00,118.03,119.82,118,118.61,76322111,116.3057642,118.069615,116.2762024,116.8772913,76322111,0,1
AAPL,2020-11-19 00:00:00+00:00,118.64,119.06,116.81,117.59,74112972,116.906853,117.3207175,115.1035865,115.8721919,74112972,0,1
AAPL,2020-11-20 00:00:00+00:00,117.34,118.77,117.29,118.64,73604287,115.625844,117.0349539,115.5765744,116.906853,73604287,0,1
AAPL,2020-11-23 00:00:00+00:00,113.85,117.6202,113.75,117.18,127959318,112.1868275,115.9019507,112.0882883,115.4681814,127959318,0,1
AAPL,2020-11-24 00:00:00+00:00,115.17,115.85,112.59,113.91,113226248,113.4875443,114.1576106,110.9452342,112.245951,113226248,0,1
AAPL,2020-11-25 00:00:00+00:00,116.03,116.75,115.17,115.55,76499234,114.3349811,115.044463,113.4875443,113.8619931,76499234,0,1
AAPL,2020-11-27 00:00:00+00:00,116.59,117.49,116.22,116.57,46691331,114.8868003,115.7736527,114.5222055,114.8670925,46691331,0,1
AAPL,2020-11-30 00:00:00+00:00,119.05,120.97,116.81,116.97,169410176,117.3108635,119.2028153,115.1035865,115.2612491,169410176,0,1
AAPL,2020-12-01 00:00:00+00:00,122.72,123.4693,120.01,121.01,125920963,120.9272505,121.6656044,118.2568394,119.242231,125920963,0,1
AAPL,2020-12-02 00:00:00+00:00,123.08,123.37,120.89,122.02,89004195,121.2819915,121.567755,119.123984,120.2374764,89004195,0,1
AAPL,2020-12-03 00:00:00+00:00,122.94,123.78,122.21,123.52,78967630,121.1440367,121.9717656,120.4247008,121.7155638,78967630,0,1
AAPL,2020-12-04 00:00:00+00:00,122.25,122.8608,121.52,122.6,78260421,120.4641165,121.0659936,119.7447807,120.8090035,78260421,0,1
AAPL,2020-12-07 00:00:00+00:00,123.75,124.57,122.25,122.31,86711990,121.9422038,122.7502249,120.4641165,120.52324,86711990,0,1
AAPL,2020-12-08 00:00:00+00:00,124.38,124.98,123.09,124.37,82225512,122.5630005,123.1542354,121.2918454,122.5531466,82225512,0,1
AAPL,2020-12-09 00:00:00+00:00,121.78,125.95,121,124.53,115089193,120.0009825,124.1100652,119.2323771,122.7108092,115089193,0,1
AAPL,2020-12-10 00:00:00+00:00,123.24,123.87,120.15,120.5,81312170,121.4396541,122.0604508,118.3947942,118.7396813,81312170,0,1
AAPL,2020-12-11 00:00:00+00:00,122.41,122.76,120.55,122.43,86939786,120.6217791,120.9666662,118.7889509,120.641487,86939786,0,1
AAPL,2020-12-14 00:00:00+00:00,121.78,123.35,121.54,122.6,79075988,120.0009825,121.5480472,119.7644885,120.8090035,79075988,0,1
AAPL,2020-12-15 00:00:00+00:00,127.88,127.9,124.13,124.34,157572262,126.0118709,126.0315787,122.3166526,122.5235848,157572262,0,1
AAPL,2020-12-16 00:00:00+00:00,127.81,128.37,126.56,127.41,98208591,125.9428935,126.4947127,124.7111541,125.5487369,98208591,0,1
AAPL,2020-12-17 00:00:00+00:00,128.7,129.58,128.045,128.9,94359811,126.819892,127.6870365,126.1744605,127.0169703,94359811,0,1
AAPL,2020-12-18 00:00:00+00:00,126.655,129.1,126.12,128.96,192541496,124.8047662,127.2140486,124.2775818,127.0760938,192541496,0,1
AAPL,2020-12-21 00:00:00+00:00,128.23,128.31,123.449,125.02,121251553,126.3567579,126.4355893,121.645601,123.1936511,121251553,0,1
AAPL,2020-12-22 00:00:00+00:00,131.88,134.405,129.65,131.61,169351825,129.9534371,132.4415507,127.7560139,129.6873814,169351825,0,1
AAPL,2020-12-23 00:00:00+00:00,130.96,132.43,130.78,132.16,88223692,129.0468769,130.4954024,128.8695064,130.2293467,88223692,0,1
AAPL,2020-12-24 00:00:00+00:00,131.97,133.46,131.1,131.32,54930064,130.0421223,131.5103557,129.1848317,129.4016178,54930064,0,1
AAPL,2020-12-28 00:00:00+00:00,136.69,137.34,133.51,133.99,123124632,134.6931704,135.3336749,131.5596253,132.0326132,123124632,0,1
AAPL,2020-12-29 00:00:00+00:00,134.87,138.789,134.3409,138.05,121047324,132.8997578,136.7615073,132.3783871,136.0333029,121047324,0,1
AAPL,2020-12-30 00:00:00+00:00,133.72,135.99,133.4,135.58,96452124,131.7665575,134.0033963,131.4512322,133.5993858,96452124,0,1
AAPL,2020-12-31 00:00:00+00:00,132.69,134.74,131.72,134.08,99116586,130.7516042,132.7716569,129.7957744,132.1212985,99116586,0,1
AAPL,2021-01-04 00:00:00+00:00,129.41,133.6116,126.76,133.52,143301887,127.51952,131.6597411,124.9082324,131.5694792,143301887,0,1
AAPL,2021-01-05 00:00:00+00:00,131.01,131.74,128.43,128.89,97664898,129.0961464,129.8154823,126.5538362,127.0071164,97664898,0,1
AAPL,2021-01-06 00:00:00+00:00,126.6,131.0499,126.382,127.72,155087970,124.7505697,129.1354636,124.5357544,125.8542082,155087970,0,1
AAPL,2021-01-07 00:00:00+00:00,130.92,131.63,127.86,128.36,109578157,129.0074612,129.7070892,125.9921631,126.4848588,109578157,0,1
AAPL,2021-01-08 00:00:00+00:00,132.05,132.63,130.23,132.43,105158245,130.1209536,130.6924807,128.327541,130.4954024,105158245,0,1
AAPL,2021-01-11 00:00:00+00:00,128.98,130.17,128.5,129.19,100620880,127.0958016,128.2684175,126.6228137,127.3027338,100620880,0,1
AAPL,2021-01-12 00:00:00+00:00,128.8,129.69,126.86,128.5,90440255,126.9184311,127.7954296,125.0067715,126.6228137,90440255,0,1
AAPL,2021-01-13 00:00:00+00:00,130.89,131.45,128.49,128.76,88636831,128.9778994,129.5297187,126.6129597,126.8790155,88636831,0,1
AAPL,2021-01-14 00:00:00+00:00,128.91,131,128.76,130.8,90221755,127.0268242,129.0862925,126.8790155,128.8892142,90221755,0,1
AAPL,2021-01-15 00:00:00+00:00,127.14,130.2242,127,128.78,111598531,125.2826811,128.3218258,125.1447263,126.8987233,111598531,0,1
AAPL,2021-01-19 00:00:00+00:00,127.83,128.71,126.938,127.78,90757329,125.9626013,126.8297459,125.0836321,125.9133317,90757329,0,1
AAPL,2021-01-20 00:00:00+00:00,132.03,132.49,128.55,128.66,104319489,130.1012458,130.5545259,126.6720832,126.7804763,104319489,0,1
AAPL,2021-01-21 00:00:00+00:00,136.87,139.67,133.59,133.8,120529544,134.8705409,137.6296372,131.6384566,131.8453888,120529544,0,1
AAPL,2021-01-22 00:00:00+00:00,139.07,139.85,135.02,136.28,114459360,137.0384023,137.8070077,133.0475665,134.2891599,114459360,0,1
AAPL,2021-01-25 00:00:00+00:00,142.92,145.09,136.54,143.07,157611713,140.8321597,142.9704594,134.5453617,140.9799685,157611713,0,1
AAPL,2021-01-26 00:00:00+00:00,143.16,144.3,141.37,143.6,98390555,141.0686537,142.1920001,139.3048028,141.502226,98390555,0,1
AAPL,2021-01-27 00:00:00+00:00,142.06,144.3,140.41,143.43,140843759,139.984723,142.1920001,138.358827,141.3347094,140843759,0,1
AAPL,2021-01-28 00:00:00+00:00,137.09,141.99,136.7,139.52,142621128,135.087327,139.9157456,134.7030243,137.4818285,142621128,0,1
AAPL,2021-01-29 00:00:00+00:00,131.96,136.74,130.21,135.83,177523812,130.0322684,134.74244,128.3078332,133.8457337,177523812,0,1
AAPL,2021-02-01 00:00:00+00:00,134.14,135.38,130.93,133.75,106239823,132.180422,133.4023075,129.0173151,131.7961193,106239823,0,1
AAPL,2021-02-02 00:00:00+00:00,134.99,136.31,134.61,135.73,82266419,133.0180048,134.3187216,132.643556,133.7471945,82266419,0,1
AAPL,2021-02-03 00:00:00+00:00,133.94,135.77,133.61,135.76,89880937,131.9833437,133.7866102,131.6581645,133.7767563,89880937,0,1
AAPL,2021-02-04 00:00:00+00:00,137.39,137.4,134.59,136.3,84183061,135.3829445,135.3927984,132.6238482,134.3088677,84183061,0,1
AAPL,2021-02-05 00:00:00+00:00,136.76,137.42,135.86,137.35,75693830,134.9641531,135.6154864,134.0759713,135.5464056,75693830,0.205,1
AAPL,2021-02-08 00:00:00+00:00,136.91,136.96,134.92,136.03,71297214,135.1121834,135.1615268,133.1483148,134.243739,71297214,0,1
AAPL,2021-02-09 00:00:00+00:00,136.01,137.877,135.85,136.62,75986989,134.2240016,136.0664853,134.0661026,134.8259915,75986989,0,1
AAPL,2021-02-10 00:00:00+00:00,135.39,136.99,134.4,136.48,72647988,133.6121431,135.1911329,132.6351431,134.6878299,72647988,0,1
AAPL,2021-02-11 00:00:00+00:00,135.13,136.39,133.77,135.9,64280029,133.3555572,134.5990117,132.0134159,134.1154461,64280029,0,1
AAPL,2021-02-12 00:00:00+00:00,135.37,135.53,133.6921,134.35,60145130,133.5924057,133.7503047,131.9365388,132.5857997,60145130,0,1
AAPL,2021-02-16 00:00:00+00:00,133.19,136.01,132.79,135.49,80576316,131.4410321,134.2240016,131.0462846,133.7108299,80576316,0,1
AAPL,2021-02-17 00:00:00+00:00,130.84,132.22,129.47,131.25,97372199,129.1218908,130.4837695,127.7698808,129.526507,97372199,0,1
AAPL,2021-02-18 00:00:00+00:00,129.71,129.995,127.41,129.2,96856748,128.0067293,128.2879868,125.7369314,127.5034263,96856748,0,1
AAPL,2021-02-19 00:00:00+00:00,129.87,130.71,128.8,130.24,87668834,128.1646283,128.9935979,127.1086788,128.5297697,87668834,0,1
AAPL,2021-02-22 00:00:00+00:00,126,129.72,125.6,128.01,102886922,124.3454467,128.016598,123.9506992,126.3290526,102886922,0,1
AAPL,2021-02-23 00:00:00+00:00,125.86,126.71,118.39,123.76,158273022,124.2072851,125.0461234,116.8353765,122.134861,158273022,0,1
AAPL,2021-02-24 00:00:00+00:00,125.35,125.56,122.23,124.94,111039904,123.7039821,123.9112245,120.624952,123.2993659,111039904,0,1
AAPL,2021-02-25 00:00:00+00:00,120.99,126.4585,120.54,124.68,144766924,119.4012349,124.797926,118.957144,123.0427801,144766924,0,1
AAPL,2021-02-26 00:00:00+00:00,121.26,124.85,121.2,122.59,163424672,119.6676894,123.2105478,119.6084773,120.9802247,163424672,0,1
AAPL,2021-03-01 00:00:00+00:00,127.79,127.93,122.79,123.75,116307892,126.1119415,126.2501031,121.1775984,122.1249923,116307892,0,1
AAPL,2021-03-02 00:00:00+00:00,125.12,128.72,125.01,128.41,102260945,123.4770023,127.0297293,123.3684467,126.7238001,102260945,0,1
AAPL,2021-03-03 00:00:00+00:00,122.06,125.71,121.84,124.81,112966340,120.4571843,124.0592548,120.2400732,123.171073,112966340,0,1
AAPL,2021-03-04 00:00:00+00:00,120.13,123.6,118.62,121.75,178154975,118.5525279,121.976962,117.0623562,120.151255,178154975,0,1
AAPL,2021-03-05 00:00:00+00:00,121.42,121.935,117.57,120.98,153766601,119.8255884,120.3338257,116.0261442,119.3913662,153766601,0,1
AAPL,2021-03-08 00:00:00+00:00,116.36,121,116.21,120.93,154376610,114.8320331,119.4111036,114.6840029,119.3420228,154376610,0,1
AAPL,2021-03-09 00:00:00+00:00,121.085,122.06,118.79,119.03,129525780,119.4949874,120.4571843,117.2301239,117.4669724,129525780,0,1
AAPL,2021-03-10 00:00:00+00:00,119.98,122.17,119.45,121.69,111943326,118.4044976,120.5657399,117.8814572,120.0920429,111943326,0,1
AAPL,2021-03-11 00:00:00+00:00,121.96,123.21,121.26,122.54,103026514,120.3584974,121.5920832,119.6676894,120.9308812,103026514,0,1
AAPL,2021-03-12 00:00:00+00:00,121.03,121.17,119.16,120.4,88105050,119.4407096,119.5788712,117.5952653,118.8189824,88105050,0,1
AAPL,2021-03-15 00:00:00+00:00,123.99,124,120.42,121.41,92590555,122.3618408,122.3717094,118.8387198,119.8157197,92590555,0,1
AAPL,2021-03-16 00:00:00+00:00,125.57,127.22,124.715,125.7,115227936,123.9210932,125.5494264,123.0773205,124.0493861,115227936,0,1
AAPL,2021-03-17 00:00:00+00:00,124.76,125.8599,122.336,124.05,111932636,123.1217296,124.2071864,120.72956,122.4210529,111932636,0,1
AAPL,2021-03-18 00:00:00+00:00,120.53,123.18,120.32,122.88,121469755,118.9472753,121.5624772,118.7400329,121.2664166,121469755,0,1
AAPL,2021-03-19 00:00:00+00:00,119.99,121.43,119.675,119.9,185549522,118.4143663,119.8354571,118.1035026,118.3255481,185549522,0,1
AAPL,2021-03-22 00:00:00+00:00,123.39,123.87,120.26,120.33,111912284,121.7697196,122.2434165,118.6808208,118.7499016,111912284,0,1
AAPL,2021-03-23 00:00:00+00:00,122.54,124.24,122.14,123.33,95467142,120.9308812,122.6085579,120.5361338,121.7105075,95467142,0,1
AAPL,2021-03-24 00:00:00+00:00,120.09,122.9,120.065,122.82,88530485,118.5130531,121.286154,118.4883814,121.2072045,88530485,0,1
AAPL,2021-03-25 00:00:00+00:00,120.59,121.66,119,119.54,98844681,119.0064874,120.0624369,117.4373663,117.9702754,98844681,0,1
AAPL,2021-03-26 00:00:00+00:00,121.21,121.48,118.92,120.35,94071234,119.618346,119.8848005,117.3584168,118.769639,94071234,0,1
AAPL,2021-03-29 00:00:00+00:00,121.39,122.58,120.7299,121.65,80819203,119.7959823,120.970356,119.1445503,120.0525682,80819203,0,1
AAPL,2021-03-30 00:00:00+00:00,119.9,120.4031,118.86,120.11,85671919,118.3255481,118.8220417,117.2992047,118.5327905,85671919,0,1
AAPL,2021-03-31 00:00:00+00:00,122.15,123.52,121.15,121.65,118323826,120.5460025,121.8980125,119.5591339,120.0525682,118323826,0,1
AAPL,2021-04-01 00:00:00+00:00,123,124.18,122.49,123.66,75089134,121.3848408,122.5493458,120.8815378,122.0361741,75089134,0,1
AAPL,2021-04-05 00:00:00+00:00,125.9,126.1601,123.07,123.87,88651175,124.2467598,124.5034444,121.4539216,122.2434165,88651175,0,1
AAPL,2021-04-06 00:00:00+00:00,126.21,127.13,125.65,126.5,80171253,124.5526891,125.4606082,124.0000427,124.838881,80171253,0,1
AAPL,2021-04-07 00:00:00+00:00,127.9,127.92,125.14,125.83,83466716,126.2204971,126.2402344,123.4967397,124.177679,83466716,0,1
AAPL,2021-04-08 00:00:00+00:00,130.36,130.39,128.52,128.95,88844591,128.6481939,128.6777999,126.8323556,127.2567091,88844591,0,1
AAPL,2021-04-09 00:00:00+00:00,132.995,133.04,129.47,129.8,106686703,131.2485927,131.2930018,127.7698808,128.0955475,106686703,0,1
AAPL,2021-04-12 00:00:00+00:00,131.24,132.85,130.63,132.52,91419983,129.5166383,131.1054968,128.9146484,130.7798301,91419983,0,1
AAPL,2021-04-13 00:00:00+00:00,134.43,134.66,131.93,132.44,91266545,132.6647492,132.891729,130.1975776,130.7008806,91266545,0,1
AAPL,2021-04-14 00:00:00+00:00,132.03,135,131.655,134.94,87222782,130.2962645,133.2272643,129.9261888,133.1680522,87222782,0,1
AAPL,2021-04-15 00:00:00+00:00,134.5,135,133.64,133.82,89347102,132.73383,133.2272643,131.885123,132.0627593,89347102,0,1
AAPL,2021-04-16 00:00:00+00:00,134.16,134.67,133.28,134.3,84922386,132.3982947,132.9015977,131.5298503,132.5364563,84922386,0,1
AAPL,2021-04-19 00:00:00+00:00,134.84,135.47,133.34,133.51,94264215,133.0693653,133.6910926,131.5890624,131.7568301,94264215,0,1
AAPL,2021-04-20 00:00:00+00:00,133.11,135.53,131.81,135.02,94812349,131.3620826,133.7503047,130.0791534,133.2470017,94812349,0,1
AAPL,2021-04-21 00:00:00+00:00,133.5,133.75,131.3001,132.36,68847136,131.7469614,131.9936785,129.5759491,130.6219311,68847136,0,1
AAPL,2021-04-22 00:00:00+00:00,131.94,134.15,131.41,133.04,84566456,130.2074463,132.388426,129.6844059,131.2930018,84566456,0,1
AAPL,2021-04-23 00:00:00+00:00,134.32,135.12,132.16,132.16,78756779,132.5561936,133.3456885,130.4245574,130.4245574,78756779,0,1
AAPL,2021-04-26 00:00:00+00:00,134.72,135.06,133.56,134.83,66905069,132.9509411,133.2864764,131.8061735,133.0594966,66905069,0,1
AAPL,2021-04-27 00:00:00+00:00,134.39,135.41,134.11,135.01,66015804,132.6252744,133.6318804,132.3489512,133.237133,66015804,0,1
AAPL,2021-04-28 00:00:00+00:00,133.58,135.02,133.08,134.31,107760097,131.8259109,133.2470017,131.3324765,132.546325,107760097,0,1
AAPL,2021-04-29 00:00:00+00:00,133.48,137.07,132.45,136.47,151100953,131.727224,135.2700824,130.7107493,134.6779612,151100953,0,1
AAPL,2021-04-30 00:00:00+00:00,131.46,133.56,131.065,131.78,109839466,129.7337494,131.8061735,129.3439363,130.0495473,109839466,0,1
AAPL,2021-05-03 00:00:00+00:00,132.54,134.07,131.83,132.04,75135100,130.7995675,132.3094765,130.0988908,130.3061332,75135100,0,1
AAPL,2021-05-04 00:00:00+00:00,127.85,131.4899,126.7,131.19,137564718,126.1711536,129.7632567,125.0362547,129.4672948,137564718,0,1
AAPL,2021-05-05 00:00:00+00:00,128.1,130.45,127.97,129.2,84000900,126.4178708,128.7370121,126.2895779,127.5034263,84000900,0,1
AAPL,2021-05-06 00:00:00+00:00,129.74,129.75,127.13,127.89,78128334,128.0363353,128.046204,125.4606082,126.2106284,78128334,0,1
AAPL,2021-05-07 00:00:00+00:00,130.21,131.2582,129.475,130.85,78973273,128.7172747,129.7534581,127.9907007,129.3499377,78973273,0.22,1
AAPL,2021-05-10 00:00:00+00:00,126.85,129.54,126.81,129.41,88071229,125.3957937,128.0549556,125.3562522,127.9264459,88071229,0,1
AAPL,2021-05-11 00:00:00+00:00,125.91,126.27,122.77,123.5,126142826,124.4665698,124.8224428,121.3625667,122.084198,126142826,0,1
AAPL,2021-05-12 00:00:00+00:00,122.77,124.64,122.25,123.4,112172282,121.3625667,123.2111291,120.848528,121.9853444,112172282,0,1
AAPL,2021-05-13 00:00:00+00:00,124.97,126.15,124.26,124.58,105861339,123.537346,124.7038185,122.8354854,123.1518169,105861339,0,1
AAPL,2021-05-14 00:00:00+00:00,127.45,127.89,125.85,126.25,81917951,125.9889153,126.4238711,124.4072577,124.8026721,81917951,0,1
AAPL,2021-05-17 00:00:00+00:00,126.27,126.93,125.17,126.82,74244624,124.8224428,125.4748766,123.7350532,125.3661376,74244624,0,1
AAPL,2021-05-18 00:00:00+00:00,124.85,126.99,124.78,126.56,63342929,123.4187216,125.5341887,123.3495241,125.1091182,63342929,0,1
AAPL,2021-05-19 00:00:00+00:00,124.69,124.915,122.86,123.16,92611989,123.2605559,123.4829765,121.451535,121.7480958,92611989,0,1
AAPL,2021-05-20 00:00:00+00:00,127.31,127.72,125.1,125.23,76857123,125.8505202,126.25582,123.6658557,123.7943653,76857123,0,1
AAPL,2021-05-21 00:00:00+00:00,125.43,128,125.21,127.82,79295436,123.9920725,126.5326101,123.7745946,126.3546736,79295436,0,1
AAPL,2021-05-24 00:00:00+00:00,127.1,127.94,125.94,126.01,63092945,125.6429277,126.4732979,124.4962259,124.5654234,63092945,0,1
AAPL,2021-05-25 00:00:00+00:00,126.9,128.32,126.32,127.82,72009482,125.4452205,126.8489416,124.8718696,126.3546736,72009482,0,1
AAPL,2021-05-26 00:00:00+00:00,126.85,127.39,126.42,126.955,56575920,125.3957937,125.9296031,124.9707232,125.49959,56575920,0,1
AAPL,2021-05-27 00:00:00+00:00,125.28,127.64,125.08,126.44,94625601,123.8437921,126.1767371,123.6460849,124.9904939,94625601,0,1
AAPL,2021-05-28 00:00:00+00:00,124.61,125.8,124.55,125.57,71311109,123.181473,124.3578309,123.1221608,124.1304676,71311109,0,1
AAPL,2021-06-01 00:00:00+00:00,124.28,125.35,123.94,125.08,67637118,122.8552561,123.9129897,122.5191539,123.6460849,67637118,0,1
AAPL,2021-06-02 00:00:00+00:00,125.06,125.24,124.05,124.28,59278862,123.6263142,123.8042507,122.6278928,122.8552561,59278862,0,1
AAPL,2021-06-03 00:00:00+00:00,123.54,124.85,123.13,124.68,76229170,122.1237395,123.4187216,121.7184397,123.2506705,76229170,0,1
AAPL,2021-06-04 00:00:00+00:00,125.89,126.16,123.85,124.07,75169343,124.4467991,124.7137038,122.4301856,122.6476636,75169343,0,1
AAPL,2021-06-07 00:00:00+00:00,125.9,126.32,124.8321,126.17,71057550,124.4566845,124.8718696,123.4010269,124.7235892,71057550,0,1
AAPL,2021-06-08 00:00:00+00:00,126.74,128.46,126.2101,126.6,74403774,125.2870547,126.9873367,124.7632295,125.1486597,74403774,0,1
AAPL,2021-06-09 00:00:00+00:00,127.13,127.75,126.52,127.21,56877937,125.6725838,126.2854761,125.0695768,125.7516666,56877937,0,1
AAPL,2021-06-10 00:00:00+00:00,126.11,128.19,125.94,127.02,71186421,124.664277,126.7204319,124.4962259,125.5638448,71186421,0,1
AAPL,2021-06-11 00:00:00+00:00,127.35,127.44,126.1,126.53,53522373,125.8900617,125.9790299,124.6543917,125.0794622,53522373,0,1
AAPL,2021-06-14 00:00:00+00:00,130.48,130.54,127.07,127.82,96906490,128.9841794,129.0434916,125.6132716,126.3546736,96906490,0,1
AAPL,2021-06-15 00:00:00+00:00,129.64,130.6,129.39,129.94,62746332,128.1538092,129.1028037,127.9066752,128.45037,62746332,0,1
AAPL,2021-06-16 00:00:00+00:00,130.15,130.89,128.461,130.37,91339351,128.6579625,129.3894792,126.9883252,128.8754405,91339351,0,1
AAPL,2021-06-17 00:00:00+00:00,131.79,132.55,129.65,129.8,96721669,130.2791616,131.030449,128.1636945,128.3119749,96721669,0,1
AAPL,2021-06-18 00:00:00+00:00,130.46,131.51,130.24,130.71,108953309,128.9644087,130.0023715,128.7469308,129.2115427,108953309,0,1
AAPL,2021-06-21 00:00:00+00:00,132.3,132.41,129.21,130.3,79663316,130.783315,130.8920539,127.7287387,128.8062429,79663316,0,1
AAPL,2021-06-22 00:00:00+00:00,133.98,134.08,131.62,132.13,74783618,132.4440555,132.5429091,130.1111105,130.6152638,74783618,0,1
AAPL,2021-06-23 00:00:00+00:00,133.7,134.32,133.23,133.77,60214200,132.1672654,132.7801577,131.7026535,132.2364629,60214200,0,1
AAPL,2021-06-24 00:00:00+00:00,133.41,134.64,132.93,134.45,68710998,131.8805899,133.0964892,131.4060927,132.9086674,68710998,0,1
AAPL,2021-06-25 00:00:00+00:00,133.11,133.89,132.81,133.46,70783746,131.5840291,132.3550872,131.2874683,131.9300167,70783746,0,1
AAPL,2021-06-28 00:00:00+00:00,134.78,135.245,133.35,133.41,62111303,133.2348843,133.6945535,131.8212778,131.8805899,62111303,0,1
AAPL,2021-06-29 00:00:00+00:00,136.33,136.49,134.35,134.8,64556081,134.7671151,134.9252809,132.8098138,133.254655,64556081,0,1
AAPL,2021-06-30 00:00:00+00:00,136.96,137.41,135.87,136.17,63261393,135.3898928,135.834734,134.3123885,134.6089494,63261393,0,1
AAPL,2021-07-01 00:00:00+00:00,137.27,137.33,135.76,136.6,52485781,135.696339,135.7556511,134.2036496,135.0340198,52485781,0,1
AAPL,2021-07-02 00:00:00+00:00,139.96,140,137.745,137.9,78945572,138.3555009,138.3950423,136.1658936,136.3191167,78945572,0,1
AAPL,2021-07-06 00:00:00+00:00,142.02,143.15,140.07,140.07,108181793,140.391885,141.5089307,138.4642398,138.4642398,108181793,0,1
AAPL,2021-07-07 00:00:00+00:00,144.57,144.89,142.66,143.535,104911589,142.9126519,143.2289834,141.0245481,141.8895171,104911589,0,1
AAPL,2021-07-08 00:00:00+00:00,143.24,144.06,140.665,141.58,105575458,141.597899,142.4084985,139.0524187,139.9569292,105575458,0,1
AAPL,2021-07-09 00:00:00+00:00,145.11,145.65,142.6522,142.75,99890800,143.4464613,143.9802708,141.0168375,141.1135163,99890800,0,1
AAPL,2021-07-12 00:00:00+00:00,144.5,146.32,144,146.21,76299719,142.8434544,144.6425899,142.3491864,144.533851,76299719,0,1
AAPL,2021-07-13 00:00:00+00:00,145.64,147.46,143.63,144.03,100827099,143.9703854,145.769521,141.983428,142.3788424,100827099,0,1
AAPL,2021-07-14 00:00:00+00:00,149.15,149.57,147.68,148.1,127050785,147.4401468,147.855332,145.9869989,146.402184,127050785,0,1
AAPL,2021-07-15 00:00:00+00:00,148.48,150,147.09,149.24,106820297,146.7778277,148.2804025,145.4037627,147.5291151,106820297,0,1
AAPL,2021-07-16 00:00:00+00:00,146.39,149.76,145.88,148.46,93251426,144.7117874,148.0431538,144.2076341,146.758057,93251426,0,1
AAPL,2021-07-19 00:00:00+00:00,142.45,144.07,141.67,143.75,121434571,140.8169555,142.4183839,140.0458974,142.1020524,121434571,0,1
AAPL,2021-07-20 00:00:00+00:00,146.15,147.0997,142.96,143.46,96350036,144.4745388,145.4133514,141.3211089,141.8153769,96350036,0,1
AAPL,2021-07-21 00:00:00+00:00,145.4,146.13,144.63,145.53,74993460,143.7331368,144.4547681,142.9719641,143.8616465,74993460,0,1
AAPL,2021-07-22 00:00:00+00:00,146.8,148.195,145.81,145.935,77338156,145.1170872,146.4960949,144.1384365,144.2620036,77338156,0,1
AAPL,2021-07-23 00:00:00+00:00,148.56,148.7177,146.92,147.55,71447416,146.8569106,147.0128027,145.2357115,145.8584892,71447416,0,1
AAPL,2021-07-26 00:00:00+00:00,148.99,149.83,147.7,148.27,72434089,147.2819811,148.1123513,146.0067696,146.5702351,72434089,0,1
AAPL,2021-07-27 00:00:00+00:00,146.77,149.21,145.55,149.12,104818578,145.0874311,147.499459,143.8814172,147.4104908,104818578,0,1
AAPL,2021-07-28 00:00:00+00:00,144.98,146.97,142.54,144.81,118931191,143.3179517,145.2851383,140.9059238,143.1499005,118931191,0,1
AAPL,2021-07-29 00:00:00+00:00,145.64,146.55,144.58,144.685,54323047,143.9703854,144.8699532,142.9225372,143.0263335,54323047,0,1
AAPL,2021-07-30 00:00:00+00:00,145.86,146.33,144.11,144.38,70440626,144.1878634,144.6524753,142.4579253,142.72483,70440626,0,1
AAPL,2021-08-02 00:00:00+00:00,145.52,146.95,145.25,146.36,62879961,143.8517611,145.2653676,143.5848564,144.6821314,62879961,0,1
AAPL,2021-08-03 00:00:00+00:00,147.36,148.045,145.18,145.81,64786618,145.6706674,146.3478145,143.5156589,144.1384365,64786618,0,1
AAPL,2021-08-04 00:00:00+00:00,146.95,147.79,146.28,147.27,56368271,145.2653676,146.0957379,144.6030485,145.5816991,56368271,0,1
